	05:48 PM 22/06/2023
Dataset directory: ../../../xlsx_resources/for_trainings/maximo_pm_desc_map_reworked_S/maximo_pm_desc_map_reworked_it0.xlsx
../../../xlsx_resources/for_trainings/maximo_pm_desc_map_reworked_S/maximo_pm_desc_map_reworked_it1.xlsx
../../../xlsx_resources/for_trainings/maximo_pm_desc_map_reworked_S/maximo_pm_desc_map_reworked_it2.xlsx
../../../xlsx_resources/for_trainings/maximo_pm_desc_map_reworked_S/maximo_pm_desc_map_reworked_it3.xlsx
Scheduled Learning: True
Learning rate: 1e-05
Min learning rate 1e-08
Dropout: 0.1
Weight decay: 0.0001
Scheduler Patience: 16
Early Stopping Patience: 4
Epsilon: 1e-08
Number of running epochs: 1000
Validate after every 20th epoch
Train-Validation-Test ratio: 0.7-0.15-0.15
Number of train - validation - test samples: 1569773 - 336362 - 336441
Train batch size: 18
Validation batch size: 4
Max length token: 256
Model name: bert-base-cased
Model's Full Connect Layer Structure:Sequential(
  (0): Linear(in_features=768, out_features=113, bias=True)
)
Running log location: saved_logs/bert_based_cased_run_logs/running_iteration_1.txt
Model location: saved_models/bert_based_cased_models_iteration_1/
113 Classes: ACM Emu Pick, Access Equipment: Scissor Lift, Access and Lighting System, Air Compressor, Air Compressor: Pressure Vessel, Air Conditioning: Air Handing Unit (AHU), Air Conditioning: Evaporative Cooler, Air Conditioning: Package, Air Conditioning: Split, Air Conditioning: Split / Cassette, Air Conditioning: Split / Non - Ducted, Air Conditioning: Variable Air Volume (VAV), Air Conditioning: Variable Refrigerant Flow (VRF), Air Conditioning: Variable Refrigerant Volume (VRV), Air Receiver, Airconditioning System and Central Plant, Aspirating Smoke Detector: ASD / VESDA, Backflow Prevention Valve, Building Management System (BMS), Chiller & Cooling Tower, Cleaning Services:, Climbing Wall / Abseiling Structure, Combi Oven: Filter, Communication: GPS NTP Server, Dangerous Goods Safety Storage Cabinets, Design & Technology: Fixed Equipment, Design & Technology: Portable Gas Welding System, Design & Technology: Reticulated Gas Welding System, Door: Automatic, Door: Bi-Fold, Door: Roller, Drinking Water Unit: Boiling / Chilled, Effluent System (Biomax), Emergency & Exit Lighting, Emergency Eye Wash / Safety Shower, Fall Protection System, Fan: Extraction / Chemical, Fan: Extraction / Dust, Fan: Extraction / Spray Booth, Fan: Large Diameter, Fan: Ventilation Exhaust, Fire Alarm System (FIP), Fire Blanket, Fire Break, Fire Damper, Fire Detection: Smoke / Heat, Fire Door Set: Hinged & Pivoted, Fire Door Set: Sliding, Fire Emergency Warning & Intercommunications Systems (EWIS) or (OWS), Fire Extinguisher, Fire Hose Reel, Fire Hydrant, Fire Hydrant Booster Connection, Fire Pump: Diesel, Fire Pump: Electric, Fire Water Storage Tank, Flag Pole, Fume Cupboards, Gas Appliance, Gas Detection System, Gas Space Heating, Gas Tank: LPG, Gate:, Grease Trap:, Grounds Maintenance, Gutters, Downpipes & Roofs, Gym Equipment: Fixed, Hot Water Unit: Gas & Electric, Irrigation:, Irrigation: Tank, Kitchen Canopy, Lift: Passenger, Lifting Equipment: Hoist / Winch, Lifting Equipment: Vehicle Hoist, Lighting Poles: External, Manual Call Points / MCP, Mechanical Services Switchboard (MSSB), Microwave: Leakage, Mobile Work Platforms, Oil Separator, Operable Walls / Auto Doors, PAC:, PAC: Hoist / Winch, Pest Control, Pit:, Post mounted Changeable Message Board, Potable Water System, Pump: Irrigation, Refrigeration: Cool Room / Commercial, Residual Current Devices (RCD), Security System, Security System: CCTV Camera Post / Column, Security System: Modem / Media Converter, Security System: Vehicle Barrier / Boomgate, Sewerage Pumping Station, Sharps Service Disposal, Solar Electric System, Sport Court, Sport Court & Playground Equipment, Sport Court & Playground Equipment inc Natureplay, Stormwater drainage:, Sullage Pump Undersink, Swimming Pool, Tempering Valve, Testing & Tagging, Thermostatic Mixing Valve, Tree Management, Variable Speed Drive (VSD), Waste Management, Water Sampling Potable, Water Treatment System, Water Treatment: Grey Water, Wind Turbine
_______________________________________________________________________________________

Epoch [1/1000] Average train Loss: 3.7573	Average Accuracy: 99.08%	Average Precision: 0.9908	Average Recall: 0.9908	Average F1 Macro: 0.9879	Average F1 Micro: 0.9908	Learning rate: 1e-05
Epoch [37/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [38/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [39/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Validation Epoch [40/1000] Average Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	
Epoch [41/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [42/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [43/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [44/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [45/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [46/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [47/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [48/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [49/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [50/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [51/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [52/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [53/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [54/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [55/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [56/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [57/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [58/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [59/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Validation Epoch [60/1000] Average Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	
Epoch [61/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [62/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [63/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [64/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [65/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [66/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [67/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [68/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [69/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [70/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [71/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [72/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [73/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [74/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [75/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [76/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [77/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [78/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [79/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Validation Epoch [80/1000] Average Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	
Epoch [81/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [82/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [83/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [84/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [85/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [86/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [87/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [88/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
Epoch [89/1000] Average train Loss: 3.7427	Average Accuracy: 99.98%	Average Precision: 0.9998	Average Recall: 0.9998	Average F1 Macro: 0.9997	Average F1 Micro: 0.9998	Learning rate: 1e-05
